,price,Furnishing,Bathroom,Balcony,bhk,locality,City
267,180000,Furnished,4.0,1,4 BHK Apartment ," Insignia, Bandra East ",Mumbai
268,"45,000",Furnished,2.0,1,2 BHK Apartment ," Dheeraj Ganga, Malad West ",Mumbai
269,"75,000",Furnished,2.0,3,2 BHK Apartment , Chembur ,Mumbai
270,"80,000",Furnished,2.0,0,2 BHK Apartment , Vakola ,Mumbai
271,"65,000",Unfurnished,2.0,1,2 BHK Apartment ," Godrej Prime, Chembur ",Mumbai
272,"54,000",Unfurnished,2.0,0,1 BHK Apartment ," Kanakia Silicon Valley, Powai ",Mumbai
273,150000,Semi-Furnished,2.0,0,2 BHK Apartment ," Lodha Park, Worli ",Mumbai
274,280000,Semi-Furnished,6.0,1,4 BHK Apartment ," Oberoi Prisma, Jogeshwari Vikhroli Link Road ",Mumbai
275,"65,000",Unfurnished,2.0,1,1 BHK Apartment ," Lodha New Cuffe Parade, Wadala ",Mumbai
276,"70,000",Unfurnished,2.0,0,2 BHK Apartment ," RNA Continental, Chembur ",Mumbai
277,"8,000",Unfurnished,2.0,2,1 BHK Apartment , Virar West ,Mumbai
278,120000,Furnished,2.0,0,2 BHK Apartment ," Hiranandani Atlantis, Hiranandani Gardens ",Mumbai
279,200000,Unfurnished,4.0,1,4 BHK Apartment , Best Nagar Goregaon West ,Mumbai
280,240000,Semi-Furnished,3.0,0,3 BHK Apartment ," Kohinoor Square, Dadar ",Mumbai
281,330000,Semi-Furnished,4.0,1,4 BHK Apartment ," Rustomjee Seasons, MIG Colony ",Mumbai
282,"70,000",Semi-Furnished,3.0,0,3 BHK Apartment ," Oberoi Eternia, Mulund West ",Mumbai
283,700000,Semi-Furnished,5.0,4,5 BHK Apartment , Khar West ,Mumbai
284,130000,Furnished,3.0,0,4 BHK Apartment ," Evershine Cosmic, Andheri West ",Mumbai
285,"38,000",Unfurnished,2.0,0,2 BHK Apartment ," Rustomjee Meridian, Charkop ",Mumbai
286,"95,000",Semi-Furnished,5.0,2,4 BHK Apartment , Borivali West ,Mumbai
287,"45,000",Semi-Furnished,1.0,0,1 BHK Apartment ," Ajay Apartment, Byculla East ",Mumbai
288,"53,000",Unfurnished,2.0,0,1 BHK Apartment ," Kanakia Silicon Valley, Powai ",Mumbai
289,"60,000",Semi-Furnished,2.0,2,2 BHK Apartment ," Raheja Interface Heights, Mindspace ",Mumbai
290,120000,Unfurnished,3.0,4,3 BHK Apartment ," Lodha Gardenia, Wadala ",Mumbai
291,170000,Unfurnished,4.0,2,3 BHK Apartment ," Oberoi Garden City, Goregaon East ",Mumbai
292,680000,Semi-Furnished,5.0,2,4 BHK Apartment , Bandra East ,Mumbai
293,130000,Semi-Furnished,4.0,4,4 BHK Apartment , DN Nagar ,Mumbai
294,"55,000",Semi-Furnished,2.0,2,2 BHK Apartment , Chembur ,Mumbai
295,280000,Semi-Furnished,3.0,1,3 BHK Apartment ," Cozy Home, Pali Hill ",Mumbai
296,"40,000",Semi-Furnished,2.0,0,2 BHK Apartment ," Sun and Moon, Datta Pada ",Mumbai
297,"35,000",Semi-Furnished,2.0,2,2 BHK Apartment ," Shiv Veer, Charkop ",Mumbai
298,"70,000",Semi-Furnished,2.0,1,2 BHK Apartment ," Chandra Niwas, Sion West ",Mumbai
299,"80,000",Furnished,2.0,0,2 BHK Apartment ," Godrej Platinum, Vikhroli East ",Mumbai
300,"55,000",Semi-Furnished,2.0,0,2 BHK Apartment ," Raheja Vihar, Central Area ",Mumbai
301,"50,000",Semi-Furnished,2.0,1,2 BHK Apartment , Juhu Versova Link Road ,Mumbai
302,"40,000",Unfurnished,2.0,1,2 BHK Apartment ," Vasant Oscar, Mulund West ",Mumbai
303,"80,000",Furnished,2.0,3,2 BHK Apartment ," Omkar Veda, Parel ",Mumbai
304,"30,000",Furnished,2.0,0,1 BHK Apartment ," Mayuresh Park, Tulsheth Pada ",Mumbai
305,220000,Semi-Furnished,4.0,4,3 BHK Apartment ," Kohinoor Altissimo, Dadar West ",Mumbai
306,180000,Semi-Furnished,3.0,3,5 BHK Apartment ," Rustomjee Ozone, Prem Nagar ",Mumbai
307,130000,Unfurnished,3.0,1,3 BHK Apartment , Oshiwara ,Mumbai
308,120000,Furnished,3.0,2,3 BHK Apartment ," Oberoi Springs, Veera Desai Industrial Estate ",Mumbai
309,"85,000",Semi-Furnished,2.0,0,2 BHK Apartment ," Avarsekars Pushpanjali, Prabhadevi ",Mumbai
310,"24,000",Semi-Furnished,1.0,2,1 BHK Apartment ," Fateh Niwas, Kandivali West ",Mumbai
311,"30,000",Semi-Furnished,2.0,2,1 BHK Apartment ," Conwood Astoria, Goregaon East ",Mumbai
312,130000,Furnished,3.0,0,3 BHK Apartment ," DLH Orchid, Lokhandwala Complex ",Mumbai
313,"25,990",Semi-Furnished,2.0,0,1 BHK Apartment ," Akansha Society, Thakur Complex ",Mumbai
314,"10,000",Unfurnished,1.0,3,1 BHK Apartment , Virar West ,Mumbai
315,"32,000",Unfurnished,2.0,1,1 BHK Apartment ," Raheja Reflection, Thakur Village, Kandivali East ",Mumbai
316,100000,Semi-Furnished,2.0,0,2 BHK Apartment , Matunga East ,Mumbai
317,"22,000",Semi-Furnished,2.0,3,1 BHK Apartment ," Aditya CHS, Charkop Sector 2 ",Mumbai
318,300000,Furnished,4.0,1,4 BHK Apartment ," Siddhivinayak Horizon, Prabhadevi ",Mumbai
319,"81,000",Semi-Furnished,2.0,1,3 BHK Apartment ," Lodha Eternis, Chakala MIDC ",Mumbai
320,380000,Furnished,4.0,0,4 BHK Apartment ," Trump Tower, Worli ",Mumbai
321,"60,000",Furnished,2.0,0,2 BHK Apartment ," Romell Diva, Chincholi Phatak ",Mumbai
322,"45,000",Unfurnished,3.0,0,3 BHK Apartment ," Man Madir Suraksha CHS, Mulund West ",Mumbai
323,140000,Semi-Furnished,4.0,1,5 BHK Apartment ," Lodha Bel Air, Jogeshwari West ",Mumbai
324,"85,000",Unfurnished,3.0,1,3 BHK Apartment ," Lake Primrose, Powai ",Mumbai
325,"90,000",Semi-Furnished,2.0,3,2 BHK Apartment ," Orchid Enclave  Central,  Central ",Mumbai
326,"65,000",Semi-Furnished,3.0,1,3 BHK Apartment ," Runwal Forests, Kanjurmarg West ",Mumbai
327,270000,Semi-Furnished,2.0,0,2 BHK Apartment ," Indiabulls Blu, Worli Naka ",Mumbai
328,"40,000",Unfurnished,2.0,0,2 BHK Apartment , Kandivali West ,Mumbai
329,"80,000",Semi-Furnished,2.0,3,2 BHK Apartment , Chembur ,Mumbai
330,"45,000",Furnished,2.0,1,1 BHK Apartment ," Swapnalok Tower, Gokuldham ",Mumbai
331,"40,000",Semi-Furnished,1.0,0,1 BHK Apartment ," Piramal Revanta, Mulund West ",Mumbai
332,"70,000",Unfurnished,2.0,0,2 BHK Apartment ," Raheja Acropolis, Chembur ",Mumbai
333,"50,000",Unfurnished,2.0,0,2 BHK Apartment ," K Raheja Palm Court, Mindspace ",Mumbai
334,150000,Furnished,3.0,1,3 BHK Apartment ," DB Woods, Gokuldham ",Mumbai
335,"65,000",Furnished,2.0,2,2 BHK Apartment ," Raheja Interface Heights, Malad West ",Mumbai
336,190000,Unfurnished,3.0,1,3 BHK Apartment ," Kripa Allure, Bandra West ",Mumbai
337,"72,000",Unfurnished,3.0,1,3 BHK Apartment ," Alpine Shapoorji Pallonji, Thakur Village, Kandivali East ",Mumbai
338,520000,Semi-Furnished,7.0,1,5 BHK Apartment ," Raheja Imperia I, Worli ",Mumbai
339,700000,Furnished,6.0,5,4 BHK Apartment ," Windsor Grande Residences, Lokhandwala Complex ",Mumbai
340,"80,000",Semi-Furnished,2.0,2,3 BHK Apartment ," Raheja Acropolis, Deonar ",Mumbai
341,229999,Furnished,3.0,0,3 BHK Apartment ," Poonam Apartments, Worli ",Mumbai
342,"55,000",Unfurnished,2.0,0,1 BHK Apartment , Mahim West ,Mumbai
343,"40,000",Unfurnished,2.0,1,2 BHK Apartment ," Living Essence, Kandivali East ",Mumbai
344,"95,000",Unfurnished,3.0,2,3 BHK Apartment ," Safal Heights, Chembur ",Mumbai
345,"34,000",Unfurnished,2.0,0,1 BHK Apartment ," Anutham, Mulund East ",Mumbai
346,"21,000",Semi-Furnished,1.0,0,1 BHK Apartment ," Shri Ashtvinayak CHS, Borivali West ",Mumbai
347,"48,000",Semi-Furnished,2.0,2,2 BHK Apartment ," Blue Bell Apartment, Chembur ",Mumbai
348,"45,000",Semi-Furnished,2.0,0,2 BHK Apartment ," Satellite Garden, Gokuldham ",Mumbai
349,"40,000",Unfurnished,2.0,0,1 BHK Apartment ," D J Nest, Collector Colony ",Mumbai
350,130000,Unfurnished,6.0,2,4 BHK Apartment ," Runwal Greens, Mulund West ",Mumbai
351,120000,Semi-Furnished,3.0,0,3 BHK Apartment ," Celestia Spaces, Sewri ",Mumbai
352,110000,Furnished,3.0,3,3 BHK Apartment ," Lake Lucerne, Hiranandani Gardens ",Mumbai
353,180000,Unfurnished,3.0,3,3 BHK Apartment ," Regiland Apartment, Bandra West ",Mumbai
354,120000,Semi-Furnished,3.0,2,3 BHK Apartment ," Promenade At The Address, Ghatkopar West ",Mumbai
355,"45,000",Furnished,2.0,0,2 BHK Apartment , Mulund East ,Mumbai
356,"70,000",Semi-Furnished,2.0,2,2 BHK Apartment ," EE Heights , Jogeshwari West ",Mumbai
357,"37,000",Unfurnished,2.0,0,2 BHK Apartment ," Gokul Heights, Kandivali East ",Mumbai
358,120000,Unfurnished,2.0,1,3 BHK Apartment , Tardeo ,Mumbai
359,"70,000",Unfurnished,2.0,2,2 BHK Apartment ," JP Decks Blue, Gokuldham ",Mumbai
360,"62,000",Unfurnished,2.0,1,2 BHK Apartment ," Lake Homes, Chandivali ",Mumbai
361,"21,000",Semi-Furnished,1.0,0,1 BHK Apartment , Mulund West ,Mumbai
362,450000,Unfurnished,4.0,2,3 BHK Apartment ," Raheja Vivarea, Mahalakshmi ",Mumbai
363,140000,Semi-Furnished,3.0,1,3 BHK Apartment ," Hiranandani Gardens Solitaire, Hiranandani Gardens ",Mumbai
364,"72,000",Furnished,2.0,2,2 BHK Apartment ," Woodwind, Chakala ",Mumbai
365,"78,000",Semi-Furnished,2.0,0,2 BHK Apartment ," Kanakia Silicon Valley, Hiranandani Gardens ",Mumbai
366,"50,000",Unfurnished,2.0,0,2 BHK Apartment ," Epsilon, Thakur Village, Kandivali East ",Mumbai
367,"33,500",Furnished,1.0,0,1 BHK Apartment ," Corolla Jewel, Marol ",Mumbai
368,"32,000",Semi-Furnished,1.0,1,1 BHK Apartment ," Navjeevan Society, Navjeevan Society ",Mumbai
369,"50,000",Unfurnished,2.0,0,2 BHK Apartment , Kastur Park ,Mumbai
370,120000,Furnished,4.0,2,3 BHK Apartment ," Lodha Eternis, Chakala MIDC ",Mumbai
371,"36,000",Unfurnished,2.0,1,2 BHK Apartment , Mulund East ,Mumbai
372,100000,Furnished,2.0,1,2 BHK Apartment ," Samartha Deep, Lokhandwala Complex ",Mumbai
373,250000,Unfurnished,3.0,0,3 BHK Apartment , Juhu ,Mumbai
374,"94,000",Semi-Furnished,2.0,2,3 BHK Apartment , Jogeshwari East ,Mumbai
375,"95,000",Unfurnished,4.0,0,3 BHK Apartment , Juhu Versova Link Road ,Mumbai
376,200000,Semi-Furnished,3.0,1,3 BHK Apartment ," Hiranandani Garden Ambrossia, Powai ",Mumbai
377,380000,Unfurnished,4.0,1,3 BHK Apartment ," Lodha The World Towers, Lower Parel ",Mumbai
378,700000,Semi-Furnished,5.0,4,5 BHK Villa ," Dheeraj Celestial, Bandra West ",Mumbai
379,150000,Semi-Furnished,3.0,0,3 BHK Apartment , Bandra West ,Mumbai
380,150000,Furnished,3.0,1,3 BHK Apartment ," Imperial Heights, Goregaon West ",Mumbai
381,"60,000",Unfurnished,3.0,3,3 BHK Apartment ," Oberoi Eternia, MTNL Colony ",Mumbai
382,"65,000",Unfurnished,2.0,0,2 BHK Apartment ," Thapar Suburbia, Govandi ",Mumbai
383,"33,000",Furnished,1.0,0,1 BHK Apartment , Mahavir Nagar ,Mumbai
384,"95,000",Semi-Furnished,3.0,0,3 BHK Apartment ," Kanakia Silicon Valley, Powai ",Mumbai
385,"15,000",Unfurnished,2.0,2,2 BHK Apartment ," Peninsula Park, Virar ",Mumbai
386,170000,Semi-Furnished,2.0,0,2 BHK Apartment ," Hill N Sea Apartment, Pali Hill ",Mumbai
387,490000,Furnished,4.0,4,4 BHK Apartment ," Lodha The World Towers, Lower Parel ",Mumbai
388,"60,000",Furnished,2.0,1,2 BHK Apartment , Chembur East ,Mumbai
389,"70,000",Furnished,2.0,1,2 BHK Apartment ," Harshvardhan CHS, Chandivali ",Mumbai
390,"60,000",Semi-Furnished,2.0,0,2 BHK Apartment , Malad West ,Mumbai
391,"38,000",Semi-Furnished,3.0,3,3 BHK Apartment ," MICL Aaradhya High Park, Mira Road ",Mumbai
392,"55,500",Furnished,2.0,0,2 BHK Apartment ," Rizvi Cedar, Malad East ",Mumbai
393,140000,Furnished,3.0,3,3 BHK Apartment ," Mayfair Akshay, Andheri West ",Mumbai
394,"95,000",Furnished,1.0,0,1 BHK Apartment , Juhu ,Mumbai
395,"85,000",Furnished,3.0,3,3 BHK Apartment ," Lake Primrose, Powai ",Mumbai
396,160000,Furnished,4.0,1,4 BHK Apartment , Vidya Vihar West ,Mumbai
397,350000,Semi-Furnished,4.0,0,4 BHK Apartment , Nepeansea Road ,Mumbai
398,"40,000",Unfurnished,2.0,0,2 BHK Apartment ," Srishti Pride, Bhandup ",Mumbai
399,"50,000",Unfurnished,2.0,0,2 BHK Apartment ," Epsilon, Thakur Village, Kandivali East ",Mumbai
400,380000,Furnished,2.0,2,3 BHK Apartment ," Indiabulls Blu, Worli ",Mumbai
401,"44,500",Unfurnished,2.0,0,2 BHK Apartment ," Tower 28, Malad East ",Mumbai
402,150000,Unfurnished,3.0,0,3 BHK Apartment ," Prithvi Emperor, Prabhadevi ",Mumbai
403,"40,000",Furnished,1.0,0,1 BHK Apartment ," Tolaram Tower Cooperative Housing Society, Chembur Colony ",Mumbai
404,190000,Semi-Furnished,5.0,2,3 BHK Apartment ," Oberoi Esquire, Goregaon East ",Mumbai
405,380000,Furnished,5.0,1,4 BHK Apartment ," Rustomjee Seasons, Bandra East ",Mumbai
406,"28,000",Unfurnished,2.0,0,2 BHK Apartment ," Sarova Kandivali, Kandivali East ",Mumbai
407,"60,000",Furnished,2.0,1,2 BHK Apartment ," Girdhar Park, Marve ",Mumbai
408,"65,000",Semi-Furnished,3.0,3,3 BHK Apartment ," Rajeshri Kunj, Kandivali West ",Mumbai
409,150000,Furnished,2.0,1,3 BHK Apartment ," Oberoi Springs, Andheri West ",Mumbai
410,220000,Unfurnished,4.0,0,3 BHK Apartment ," Lodha Marquise, Worli ",Mumbai
411,"42,000",Unfurnished,2.0,1,2 BHK Apartment ," Kiran Tower, Malad West ",Mumbai
412,130000,Unfurnished,4.0,2,4 BHK Apartment ," Imperial Heights, Goregaon West ",Mumbai
413,"70,000",Semi-Furnished,2.0,1,2 BHK Apartment ," Samartha Deep, Oshiwara ",Mumbai
414,400000,Furnished,6.0,1,4 BHK Apartment ," Wadhwa The Address, Ghatkopar West ",Mumbai
415,100000,Furnished,3.0,1,3 BHK Apartment ," Gokuldham, Gokuldham ",Mumbai
416,"20,000",Unfurnished,1.0,0,1 BHK Apartment ," Redwood Apartments, Mulund West ",Mumbai
417,"50,000",Unfurnished,5.0,1,5 BHK Villa , Vasai East ,Mumbai
418,"77,000",Furnished,2.0,0,2 BHK Apartment ," L&T Emerald Isle, Central Area ",Mumbai
419,1200000,Unfurnished,5.0,5,5 BHK Apartment ," Mount Marry, Bandra West ",Mumbai
420,150000,Furnished,3.0,0,3 BHK Apartment , Vile Parle East ,Mumbai
421,280000,Furnished,3.0,0,3 BHK Apartment ," DSK Durgamata Towers, Cuffe Parade ",Mumbai
422,130000,Semi-Furnished,4.0,3,3 BHK Apartment ," Lodha New Cuffe Parade, Wadala East ",Mumbai
423,"55,000",Furnished,2.0,0,2 BHK Apartment ," NG Royal Park, Kanjurmarg East ",Mumbai
424,380000,Furnished,6.0,3,4 BHK Apartment ," Rustomjee Seasons, Bandra East ",Mumbai
425,"84,000",Furnished,2.0,0,2 BHK Apartment ," Gundecha Symphony, Veera Desai Industrial Estate ",Mumbai
426,"65,000",Semi-Furnished,2.0,0,2 BHK Apartment ," Phase D, Shastri Nagar ",Mumbai
427,"75,000",Semi-Furnished,2.0,2,2 BHK Apartment ," Godrej The Trees, Vikhroli East ",Mumbai
428,170000,Furnished,3.0,1,2 BHK Apartment ," Almeida Park, Bandra West ",Mumbai
429,"75,000",Unfurnished,2.0,0,2 BHK Apartment ," Gulmohar Apartment, Andheri West ",Mumbai
430,"50,000",Semi-Furnished,2.0,2,2 BHK Apartment ," Marina Enclave, Jankalyan Nagar ",Mumbai
431,"43,000",Unfurnished,1.0,0,1 BHK Apartment , Lokhandwala Complex ,Mumbai
432,"65,000",Unfurnished,2.0,0,2 BHK Apartment , Chembur East ,Mumbai
433,110000,Furnished,2.0,0,2 BHK Apartment ," Godrej The Trees, Pirojshah Nagar ",Mumbai
434,"58,000",Furnished,2.0,2,1 BHK Apartment ," Om Residency Parel, Parel ",Mumbai
435,"42,000",Unfurnished,1.0,0,1 BHK Apartment , Vile Parle East ,Mumbai
436,110000,Semi-Furnished,2.0,1,2 BHK Apartment ," Chopra Niwas , Bandra West ",Mumbai
437,120000,Unfurnished,2.0,4,3 BHK Apartment ," Lodha Dioro, Wadala ",Mumbai
438,"24,500",Unfurnished,2.0,0,1 BHK Apartment ," A And O Excellente, Mulund West ",Mumbai
439,"80,000",Furnished,2.0,1,1 BHK Apartment ," Rakhangi Mahal, Worli ",Mumbai
440,"80,000",Semi-Furnished,2.0,0,2 BHK Apartment ," Subhadra Sadan, Dadar West ",Mumbai
441,140000,Semi-Furnished,4.0,0,4 BHK Apartment , Mulund West ,Mumbai
442,120000,Semi-Furnished,2.0,0,2 BHK Apartment ," Lodha Primo, Parel ",Mumbai
443,"70,000",Unfurnished,3.0,0,2 BHK Apartment ," Auris Serenity, Malad West ",Mumbai
444,"62,000",Semi-Furnished,2.0,1,2 BHK Apartment ," Nahar Olivia, Chandivali ",Mumbai
445,200000,Unfurnished,3.0,1,3 BHK Apartment , Juhu ,Mumbai
446,140000,Semi-Furnished,2.0,2,2 BHK Apartment ," Peninsula Ashok Towers, Parel ",Mumbai
447,200000,Furnished,3.0,2,4 BHK Apartment ," Adani Western Heights, Andheri West ",Mumbai
448,120000,Semi-Furnished,3.0,4,3 BHK Apartment ," HDIL Metropolis, Andheri West ",Mumbai
449,"78,000",Furnished,2.0,0,2 BHK Apartment ," Romell Aether, Vishveshwar Nagar ",Mumbai
450,150000,Unfurnished,3.0,2,3 BHK Apartment ," Adani Western Heights, Andheri West ",Mumbai
451,120000,Furnished,2.0,2,3 BHK Apartment ," Wadhwa Imperial Heights, Goregaon West ",Mumbai
452,100000,Unfurnished,2.0,0,2 BHK Apartment ," Vraj Tiara, Worli ",Mumbai
453,580000,Furnished,5.0,3,5 BHK Apartment , Khar ,Mumbai
454,"55,000",Furnished,2.0,0,2 BHK Apartment ," Wadhwa Atmosphere, Mulund West ",Mumbai
455,130000,Unfurnished,2.0,0,2 BHK Apartment ," Transcon Triumph, Andheri West ",Mumbai
456,110000,Semi-Furnished,3.0,1,3 BHK Apartment ," Godrej The Trees, Vikhroli East ",Mumbai
457,330000,Semi-Furnished,4.0,2,3 BHK Apartment ," Omkar 1973, Worli ",Mumbai
458,"60,000",Furnished,2.0,0,1 BHK Apartment , Mahalakshmi ,Mumbai
459,"63,000",Unfurnished,2.0,0,2 BHK Apartment ," Kings Paradise , Chembur East ",Mumbai
460,130000,Furnished,3.0,0,3 BHK Apartment ," Jeevan Anand, Andheri West ",Mumbai
461,190000,Furnished,3.0,2,4 BHK Apartment ," Adani Western Heights, Andheri West ",Mumbai
462,140000,Semi-Furnished,2.0,0,2 BHK Apartment ," Giriraj Apartment, Altamount Road ",Mumbai
463,110000,Semi-Furnished,2.0,4,3 BHK Apartment ," Lodha Codename Superstar, Wadala East ",Mumbai
464,"68,000",Unfurnished,2.0,0,2 BHK Apartment ," Lodha Bel Air, Jogeshwari West ",Mumbai
465,"85,000",Unfurnished,3.0,0,3 BHK Apartment ," Bhavesh Barot, Andheri West ",Mumbai
466,"65,000",Semi-Furnished,2.0,0,2 BHK Apartment ," Safal Twins, Chembur ",Mumbai
467,229999,Furnished,3.0,2,3 BHK Apartment , Churchgate ,Mumbai
468,"45,000",Semi-Furnished,2.0,0,3 BHK Apartment ," Sapphire Heights, Lokhandwala Twp ",Mumbai
469,"50,000",Furnished,2.0,0,2 BHK Apartment , Kandivali West ,Mumbai
470,"50,000",Semi-Furnished,2.0,2,2 BHK Apartment ," White City, Kandivali East ",Mumbai
471,"50,000",Semi-Furnished,1.0,0,1 BHK Apartment ," Rahul, Kandivali ",Mumbai
472,"25,000",Semi-Furnished,1.0,0,1 BHK Apartment ," Bhakti Palace, Dahisar West ",Mumbai
473,"36,000",Semi-Furnished,2.0,0,1 BHK Apartment ," Nahar Amrit Shakti, Chandivali ",Mumbai
474,"50,000",Furnished,2.0,2,2 BHK Apartment , Kandivali West ,Mumbai
475,"32,000",Semi-Furnished,2.0,1,2 BHK Apartment ," Lodha Aqua, Mira Road ",Mumbai
476,"90,000",Unfurnished,2.0,0,3 BHK Apartment , Ghatkopar West ,Mumbai
477,"90,000",Semi-Furnished,2.0,2,2 BHK Apartment ," Lodha Fiorenza, CAMA Industrial Estate ",Mumbai
478,170000,Furnished,4.0,0,4 BHK Apartment ," Casa Blanca Apartment, Andheri West ",Mumbai
479,"55,000",Furnished,2.0,0,2 BHK Apartment ," Project Kalina, Sundar Nagar, Kalina ",Mumbai
480,120000,Furnished,4.0,0,3 BHK Apartment ," Godrej The Trees, Pirojshah Nagar ",Mumbai
481,"65,000",Unfurnished,3.0,4,3 BHK Apartment ," Orchid Suburbia, Bander Pakhadi ",Mumbai
482,229999,Unfurnished,4.0,1,4 BHK Apartment ," Ajmera Zeon, Bhakti Park ",Mumbai
483,"75,000",Unfurnished,4.0,1,3 BHK Apartment , Kandivali West ,Mumbai
484,110000,Unfurnished,2.0,0,2 BHK Apartment ," Hiranandani Atlantis, Powai ",Mumbai
485,"40,000",Semi-Furnished,2.0,0,2 BHK Apartment ," Runwal Bliss, Kanjurmarg East ",Mumbai
486,100000,Unfurnished,2.0,0,2 BHK Apartment , Vile Parle West ,Mumbai
487,180000,Semi-Furnished,3.0,2,3 BHK Apartment , Santacruz West ,Mumbai
488,"75,000",Furnished,2.0,1,2 BHK Apartment ," Sunny Side Apartment, Andheri West ",Mumbai
489,"48,000",Semi-Furnished,2.0,0,1 BHK Apartment ," Arena Apartment, Lokhandwala Complex ",Mumbai
490,130000,Semi-Furnished,3.0,3,3 BHK Apartment ," Omkar Alta Monte, Malad East ",Mumbai
491,430000,Unfurnished,4.0,2,4 BHK Apartment ," Wadhwa Golden Peak, Bandra West ",Mumbai
492,250000,Semi-Furnished,4.0,2,4 BHK Apartment , NS Mankikar Road ,Mumbai
493,100000,Semi-Furnished,3.0,5,3 BHK Apartment ," Kohinoor City Phase II, Kurla West ",Mumbai
494,"80,000",Furnished,3.0,1,3 BHK Apartment ," Saptaratna Towers, Malad West ",Mumbai
495,"65,000",Unfurnished,2.0,0,2 BHK Apartment , Malad West ,Mumbai
496,"45,000",Unfurnished,2.0,0,2 BHK Apartment ," Sun and Moon, Borivali East ",Mumbai
497,300000,Unfurnished,3.0,2,3 BHK Apartment , Bandra West ,Mumbai
498,"38,000",Furnished,2.0,0,2 BHK Apartment ," RNA NG Garden, Kandivali West ",Mumbai
499,"75,000",Semi-Furnished,3.0,4,3 BHK Apartment ," Kohinoor City, Kurla West ",Mumbai
500,"28,000",Unfurnished,1.0,0,1 BHK Apartment ," Yogi Kripa Apartment, Yogi Nagar ",Mumbai
501,"65,000",Unfurnished,1.0,1,1 BHK Apartment , Sion West ,Mumbai
502,270000,Unfurnished,2.0,0,2 BHK Apartment ," Indiabulls Blu, Worli ",Mumbai
503,"65,000",Unfurnished,2.0,0,2 BHK Apartment ," Sabari Hill Grange, Chembur ",Mumbai
504,"37,000",Unfurnished,2.0,0,2 BHK Apartment ," Sumer Nagar, Borivali ",Mumbai
505,400000,Unfurnished,3.0,2,3 BHK Apartment ," Lodha Bellissimo, Mahalakshmi ",Mumbai
506,"53,000",Semi-Furnished,2.0,0,2 BHK Apartment ," Runwal Bliss, Kanjurmarg East ",Mumbai
507,100000,Furnished,2.0,0,3 BHK Apartment , Juhu ,Mumbai
508,450000,Unfurnished,4.0,1,3 BHK Apartment , Marine Drive ,Mumbai
509,"80,000",Furnished,2.0,0,2 BHK Apartment , Vile Parle West ,Mumbai
510,"60,000",Unfurnished,2.0,0,2 BHK Apartment ," F Residences Malad, Malad East ",Mumbai
511,"50,000",Semi-Furnished,3.0,1,3 BHK Apartment ," Lodha Casa Essenza, Dahisar East ",Mumbai
512,"45,000",Unfurnished,2.0,0,2 BHK Apartment ," Vishal Residency Apartment, Ghatkopar East ",Mumbai
513,100000,Semi-Furnished,4.0,5,3 BHK Apartment ," Omkar Alta Monte, Malad East ",Mumbai
514,"85,000",Furnished,4.0,2,3 BHK Apartment ," Raheja Exotica Sorento, Madh ",Mumbai
515,"39,000",Semi-Furnished,2.0,0,2 BHK Apartment ," Kanakia Sanskruti, Thakur Complex ",Mumbai
516,"18,000",Unfurnished,2.0,3,1 BHK Apartment , Mira Road ,Mumbai
517,200000,Semi-Furnished,2.0,1,2 BHK Apartment ," Ashford Casa Grande, Lower Parel West ",Mumbai
518,"62,000",Unfurnished,2.0,0,2 BHK Apartment ," Nahar Olivia, Chandivali ",Mumbai
519,200000,Semi-Furnished,2.0,1,3 BHK Apartment ," Raheja Kamal Apartment, Bandra West ",Mumbai
520,"58,000",Semi-Furnished,2.0,0,2 BHK Apartment ," Mahavir Chhaya CHS, Ghatkopar East ",Mumbai
521,200000,Semi-Furnished,3.0,2,3 BHK Apartment ," West Bay, Bandra West ",Mumbai
522,900000,Unfurnished,5.0,2,5 BHK Penthouse ," Trinity Luxury Residency, Khar ",Mumbai
523,300000,Semi-Furnished,4.0,1,3 BHK Apartment ," Lokhandwala Minerva, Shastri Nagar ",Mumbai
524,170000,Semi-Furnished,3.0,3,3 BHK Apartment , Santacruz West ,Mumbai
525,120000,Furnished,2.0,0,2 BHK Apartment ," Godrej Platinum, Vikhroli East ",Mumbai
526,"35,000",Furnished,1.0,0,1 BHK Apartment , Goregaon West ,Mumbai
527,"15,000",Unfurnished,2.0,0,3 BHK Apartment , palava ,Mumbai
528,"30,000",Furnished,1.0,0,1 BHK Apartment ," Prema Sadan, Four Bungalows ",Mumbai
529,"35,000",Unfurnished,1.0,2,1 BHK Apartment ," Aaradhya Nine, Ghatkopar East ",Mumbai
530,250000,Unfurnished,3.0,3,3 BHK Apartment ," Ashok tower, Parel ",Mumbai
531,250000,Furnished,3.0,4,3 BHK Apartment ," Jade Gardens, Bandra East ",Mumbai
532,"24,000",Semi-Furnished,2.0,0,1 BHK Apartment ," Gokul Heaven, Kandivali East ",Mumbai
533,150000,Furnished,4.0,2,4 BHK Apartment ," Premier Emperor, Marol ",Mumbai
534,"80,000",Furnished,2.0,1,2 BHK Apartment ," Kamal Kunj, Juhu ",Mumbai
535,120000,Furnished,2.0,0,2 BHK Apartment ," Hiranandani Atlantis, Hiranandani Gardens ",Mumbai
536,140000,Unfurnished,3.0,1,3 BHK Apartment ," Amar Kunj, Dadar West ",Mumbai
